"startDate","speaker_timestamps","glb_chain","glb_variant","selected_image","contrastColor","participant_id","color_indices","listener_timestamps","conversation","targetType","glb_realization","condition","endTime","contrastType","distractorType","chain","age","comments","variant","education","listener_chat","languages","selected_type","compType","RT","speaker_chat","distractorColor","targetcompColor","intended_target","gender","trial_number","startTime","timeSpent","realization","anon_worker_id"
"Mon Dec 09 2019 10:31:52 GMT-0500 (Eastern Standard Time)","1575905870460",1,1,"green_lettuce.png","yellow","5237069a79d3ba8e35465ad5e69f71a0bc44f064","2|3|0|1",NA,"<strong>Director</strong>: lettuce","corn",17,"atp",1575905523293,"corn","lettuce",1,27,"none?",1,"Graduated High School",NA,"English","thirdDistractor","tomato",3557,"lettuce","green","red","thirdDistractor","male",37,1575905512202,0.18485,17,"045835288288971"
"Mon Dec 09 2019 10:31:52 GMT-0500 (Eastern Standard Time)","1575905874188",1,1,"yellow_egg.png","red","5237069a79d3ba8e35465ad5e69f71a0bc44f064","3|1|0|2",NA,"<strong>Director</strong>: egg","egg",17,"aan",1575905523293,"broccoli","swan",1,27,"none?",1,"Graduated High School",NA,"English","target","strawberry",3411,"egg","green","yellow","target","male",38,1575905512202,0.18485,17,"045835288288971"
"Mon Dec 09 2019 10:31:52 GMT-0500 (Eastern Standard Time)","1575905877500",1,1,"white_egg.png","red","5237069a79d3ba8e35465ad5e69f71a0bc44f064","0|3|1|2",NA,"<strong>Director</strong>: egg","broccoli",17,"tap",1575905523293,"broccoli","egg",1,27,"none?",1,"Graduated High School",NA,"English","thirdDistractor","swan",3630,"egg","white","green","thirdDistractor","male",39,1575905512202,0.18485,17,"045835288288971"
"Mon Dec 09 2019 10:31:52 GMT-0500 (Eastern Standard Time)","1575905882076",1,1,"orange_carrot.png","yellow","5237069a79d3ba8e35465ad5e69f71a0bc44f064","2|1|0|3",NA,"<strong>Director</strong>: carrot","corn",17,"aap",1575905523293,"corn","carrot",1,27,"none?",1,"Graduated High School",NA,"English","thirdDistractor","broccoli",2898,"carrot","orange","red","thirdDistractor","male",40,1575905512202,0.18485,17,"045835288288971"
"Mon Dec 09 2019 10:31:52 GMT-0500 (Eastern Standard Time)","1575905886300",1,1,"yellow_egg.png","yellow","5237069a79d3ba8e35465ad5e69f71a0bc44f064","3|1|0|2",NA,"<strong>Director</strong>: egg yellow","egg",17,"tap",1575905523293,"egg","banana",1,27,"none?",1,"Graduated High School",NA,"English","secondDistractor","tomato",3671,"egg yellow","orange","white","secondDistractor","male",41,1575905512202,0.18485,17,"045835288288971"
"Mon Dec 09 2019 10:31:52 GMT-0500 (Eastern Standard Time)","1575905894260",1,1,"white_swan.png","green","5237069a79d3ba8e35465ad5e69f71a0bc44f064","3|1|2|0",NA,"<strong>Director</strong>: thank you for going fast. White swan","swan",17,"tap",1575905523293,"swan","strawberry",1,27,"none?",1,"Graduated High School",NA,"English","target","tomato",8711,"thank you for going fast. White swan","red","white","target","male",42,1575905512202,0.18485,17,"045835288288971"
"Mon Dec 09 2019 10:31:52 GMT-0500 (Eastern Standard Time)","1575905899564",1,1,"red_tomato.png","white","5237069a79d3ba8e35465ad5e69f71a0bc44f064","0|3|1|2","1575905988939","<strong>Director</strong>: tomato\n<strong>Matcher</strong>: no worries","tomato",17,"ttn",1575905523293,"pumpkin","banana",1,27,"none?",1,"Graduated High School","no worries","English","target","strawberry",6885,"tomato","yellow","red","target","male",43,1575905512202,0.18485,17,"045835288288971"
"Mon Dec 09 2019 10:31:52 GMT-0500 (Eastern Standard Time)","1575905907021",1,1,"green_broccoli.png","orange","5237069a79d3ba8e35465ad5e69f71a0bc44f064","0|1|2|3",NA,"<strong>Director</strong>: broc","lettuce",17,"ttp",1575905523293,"lettuce","strawberry",1,27,"none?",1,"Graduated High School",NA,"English","firstDistractor","broccoli",3632,"broc","red","green","firstDistractor","male",44,1575905512202,0.18485,17,"045835288288971"
"Mon Dec 09 2019 10:31:52 GMT-0500 (Eastern Standard Time)","1575905910948",1,1,"white_egg.png","red","5237069a79d3ba8e35465ad5e69f71a0bc44f064","3|1|0|2",NA,"<strong>Director</strong>: egg","tomato",17,"atp",1575905523293,"tomato","corn",1,27,"none?",1,"Graduated High School",NA,"English","firstDistractor","egg",3197,"egg","yellow","white","firstDistractor","male",45,1575905512202,0.18485,17,"045835288288971"
"Mon Dec 09 2019 10:31:52 GMT-0500 (Eastern Standard Time)","1575905914188",1,1,"white_egg.png","green","5237069a79d3ba8e35465ad5e69f71a0bc44f064","0|2|3|1",NA,"<strong>Director</strong>: egg","lettuce",17,"atn",1575905523293,"swan","egg",1,27,"none?",1,"Graduated High School",NA,"English","thirdDistractor","carrot",2918,"egg","white","orange","thirdDistractor","male",46,1575905512202,0.18485,17,"045835288288971"
"Mon Dec 09 2019 10:31:52 GMT-0500 (Eastern Standard Time)","1575905918356",1,1,"white_egg.png","yellow","5237069a79d3ba8e35465ad5e69f71a0bc44f064","3|1|2|0",NA,"<strong>Director</strong>: egg white","egg",17,"ttp",1575905523293,"egg","broccoli",1,27,"none?",1,"Graduated High School",NA,"English","target","swan",3813,"egg white","green","white","target","male",47,1575905512202,0.18485,17,"045835288288971"
"Mon Dec 09 2019 10:31:52 GMT-0500 (Eastern Standard Time)","1575905922820",1,1,"red_strawberry.png","white","5237069a79d3ba8e35465ad5e69f71a0bc44f064","3|0|1|2",NA,"<strong>Director</strong>: berry","strawberry",17,"tan",1575905523293,"tomato","banana",1,27,"none?",1,"Graduated High School",NA,"English","target","corn",3383,"berry","yellow","red","target","male",48,1575905512202,0.18485,17,"045835288288971"
"Mon Dec 09 2019 10:31:52 GMT-0500 (Eastern Standard Time)","1575905926244",1,1,"yellow_corn.png","orange","5237069a79d3ba8e35465ad5e69f71a0bc44f064","1|2|3|0",NA,"<strong>Director</strong>: corn","lettuce",17,"tap",1575905523293,"lettuce","corn",1,27,"none?",1,"Graduated High School",NA,"English","thirdDistractor","swan",3270,"corn","yellow","green","thirdDistractor","male",49,1575905512202,0.18485,17,"045835288288971"
"Mon Dec 09 2019 10:31:52 GMT-0500 (Eastern Standard Time)","1575905930389",1,1,"yellow_strawberry.png","green","5237069a79d3ba8e35465ad5e69f71a0bc44f064","3|2|0|1",NA,"<strong>Director</strong>: berry","strawberry",17,"atn",1575905523293,"carrot","pumpkin",1,27,"none?",1,"Graduated High School",NA,"English","target","banana",4056,"berry","orange","yellow","target","male",50,1575905512202,0.18485,17,"045835288288971"
"Mon Dec 09 2019 10:31:52 GMT-0500 (Eastern Standard Time)","1575905934668",1,1,"yellow_corn.png","orange","5237069a79d3ba8e35465ad5e69f71a0bc44f064","0|1|3|2",NA,"<strong>Director</strong>: corn","pumpkin",17,"atp",1575905523293,"pumpkin","corn",1,27,"none?",1,"Graduated High School",NA,"English","thirdDistractor","swan",2884,"corn","yellow","white","thirdDistractor","male",51,1575905512202,0.18485,17,"045835288288971"
"Mon Dec 09 2019 10:31:52 GMT-0500 (Eastern Standard Time)","1575905938629|||1575905940277|||1575905941180",1,1,"green_lettuce.png","white","5237069a79d3ba8e35465ad5e69f71a0bc44f064","0|1|3|2",NA,"<strong>Director</strong>: ;ett\n<strong>Director</strong>: \nwoah\n<strong>Director</strong>: \nlett","swan",17,"atp",1575905523293,"swan","pumpkin",1,27,"none?",1,"Graduated High School",NA,"English","firstDistractor","lettuce",5759,";ett|||\nwoah|||\nlett","orange","green","firstDistractor","male",52,1575905512202,0.18485,17,"045835288288971"
"Mon Dec 09 2019 10:31:52 GMT-0500 (Eastern Standard Time)","1575905944629",1,1,"red_broccoli.png","green","5237069a79d3ba8e35465ad5e69f71a0bc44f064","0|3|1|2",NA,"<strong>Director</strong>: broc","egg",17,"tan",1575905523293,"lettuce","broccoli",1,27,"none?",1,"Graduated High School",NA,"English","thirdDistractor","pumpkin",3095,"broc","red","white","thirdDistractor","male",53,1575905512202,0.18485,17,"045835288288971"
"Mon Dec 09 2019 10:31:52 GMT-0500 (Eastern Standard Time)","1575905947997",1,1,"white_swan.png","green","5237069a79d3ba8e35465ad5e69f71a0bc44f064","0|2|1|3",NA,"<strong>Director</strong>: swan","swan",17,"tan",1575905523293,"broccoli","corn",1,27,"none?",1,"Graduated High School",NA,"English","target","pumpkin",3013,"swan","yellow","white","target","male",54,1575905512202,0.18485,17,"045835288288971"
"Mon Dec 09 2019 10:31:52 GMT-0500 (Eastern Standard Time)","1575905951972",1,1,"green_broccoli.png","orange","5237069a79d3ba8e35465ad5e69f71a0bc44f064","2|0|1|3",NA,"<strong>Director</strong>: broc","broccoli",17,"ttn",1575905523293,"banana","pumpkin",1,27,"none?",1,"Graduated High School",NA,"English","target","lettuce",3325,"broc","white","green","target","male",55,1575905512202,0.18485,17,"045835288288971"
"Mon Dec 09 2019 10:31:52 GMT-0500 (Eastern Standard Time)","1575905955500",1,1,"red_broccoli.png","white","5237069a79d3ba8e35465ad5e69f71a0bc44f064","3|2|0|1",NA,"<strong>Director</strong>: broc","broccoli",17,"atn",1575905523293,"egg","strawberry",1,27,"none?",1,"Graduated High School",NA,"English","target","tomato",3503,"broc","yellow","red","target","male",56,1575905512202,0.18485,17,"045835288288971"
"Mon Dec 09 2019 10:31:52 GMT-0500 (Eastern Standard Time)","1575905960284",1,1,"white_pumpkin.png","yellow","5237069a79d3ba8e35465ad5e69f71a0bc44f064","3|0|2|1",NA,"<strong>Director</strong>: pump","lettuce",17,"tan",1575905523293,"strawberry","pumpkin",1,27,"none?",1,"Graduated High School",NA,"English","thirdDistractor","carrot",4395,"pump","white","green","thirdDistractor","male",57,1575905512202,0.18485,17,"045835288288971"
"Mon Dec 09 2019 10:31:52 GMT-0500 (Eastern Standard Time)","1575905965444",1,1,"red_strawberry.png","red","5237069a79d3ba8e35465ad5e69f71a0bc44f064","3|0|1|2",NA,"<strong>Director</strong>: red berry","strawberry",17,"atp",1575905523293,"strawberry","swan",1,27,"none?",1,"Graduated High School",NA,"English","secondDistractor","corn",4043,"red berry","green","yellow","secondDistractor","male",58,1575905512202,0.18485,17,"045835288288971"
"Mon Dec 09 2019 10:31:52 GMT-0500 (Eastern Standard Time)","1575905969613",1,1,"white_pumpkin.png","yellow","5237069a79d3ba8e35465ad5e69f71a0bc44f064","3|2|0|1",NA,"<strong>Director</strong>: pump","pumpkin",17,"aan",1575905523293,"egg","swan",1,27,"none?",1,"Graduated High School",NA,"English","target","tomato",3598,"pump","green","white","target","male",59,1575905512202,0.18485,17,"045835288288971"
"Mon Dec 09 2019 10:31:52 GMT-0500 (Eastern Standard Time)","1575905972981",1,1,"yellow_egg.png","red","5237069a79d3ba8e35465ad5e69f71a0bc44f064","1|3|2|0",NA,"<strong>Director</strong>: egg","swan",17,"atn",1575905523293,"strawberry","egg",1,27,"none?",1,"Graduated High School",NA,"English","thirdDistractor","lettuce",2530,"egg","yellow","green","thirdDistractor","male",60,1575905512202,0.18485,17,"045835288288971"
"Mon Dec 09 2019 10:28:38 GMT-0500 (Eastern Standard Time)","1575905583848",1,2,"red_corn.png","orange","5d9a0df9eb4043d5faf19eb877a3bd254d0a1056","1|2|0|3","1575905674852","<strong>Director</strong>: The red corn\n<strong>Matcher</strong>: okay got it","banana",17,"tap",1575905641478,"banana","corn",1,34,NA,2,"Graduated College","okay got it","English","thirdDistractor","egg",16676,"The red corn","red","yellow","thirdDistractor","female",1,1575905318554,5.38206666666667,17,"704436620679227"
"Mon Dec 09 2019 10:28:38 GMT-0500 (Eastern Standard Time)","1575905608244",1,2,"red_broccoli.png","white","5d9a0df9eb4043d5faf19eb877a3bd254d0a1056","3|1|0|2",NA,"<strong>Director</strong>: the red broccoli","tomato",17,"tap",1575905641478,"tomato","lettuce",1,34,NA,2,"Graduated College",NA,"English","firstDistractor","broccoli",19330,"the red broccoli","orange","red","firstDistractor","female",2,1575905318554,5.38206666666667,17,"704436620679227"
"Mon Dec 09 2019 10:28:38 GMT-0500 (Eastern Standard Time)","1575905614940",1,2,"orange_banana.png","yellow","5d9a0df9eb4043d5faf19eb877a3bd254d0a1056","2|3|0|1",NA,"<strong>Director</strong>: orange nana","banana",17,"aap",1575905641478,"banana","strawberry",1,34,NA,2,"Graduated College",NA,"English","target","lettuce",14969,"orange nana","red","orange","target","female",3,1575905318554,5.38206666666667,17,"704436620679227"
"Mon Dec 09 2019 10:28:38 GMT-0500 (Eastern Standard Time)","1575905629567",1,2,"green_lettuce.png","orange","5d9a0df9eb4043d5faf19eb877a3bd254d0a1056","2|3|1|0",NA,"<strong>Director</strong>: lettuce","lettuce",17,"ttn",1575905641478,"carrot","corn",1,34,NA,2,"Graduated College",NA,"English","target","broccoli",16707,"lettuce","red","green","target","female",4,1575905318554,5.38206666666667,17,"704436620679227"
"Mon Dec 09 2019 10:28:38 GMT-0500 (Eastern Standard Time)","1575905646996",1,2,"red_strawberry.png","white","5d9a0df9eb4043d5faf19eb877a3bd254d0a1056","2|3|0|1",NA,"<strong>Director</strong>: strawberry","pumpkin",17,"tap",1575905641478,"pumpkin","strawberry",1,34,NA,2,"Graduated College",NA,"English","thirdDistractor","lettuce",8308,"strawberry","red","orange","thirdDistractor","female",5,1575905318554,5.38206666666667,17,"704436620679227"
"Mon Dec 09 2019 10:28:38 GMT-0500 (Eastern Standard Time)","1575905655468|||1575905658732",1,2,"orange_carrot.png","green","5d9a0df9eb4043d5faf19eb877a3bd254d0a1056","0|1|3|2",NA,"<strong>Director</strong>: carrto\n<strong>Director</strong>: \ncarrot*","carrot",17,"tan",1575905641478,"swan","corn",1,34,NA,2,"Graduated College",NA,"English","target","lettuce",10529,"carrto|||\ncarrot*","yellow","orange","target","female",6,1575905318554,5.38206666666667,17,"704436620679227"
"Mon Dec 09 2019 10:28:38 GMT-0500 (Eastern Standard Time)","1575905665397",1,2,"white_swan.png","orange","5d9a0df9eb4043d5faf19eb877a3bd254d0a1056","3|0|1|2",NA,"<strong>Director</strong>: swan","swan",17,"ttn",1575905641478,"pumpkin","carrot",1,34,NA,2,"Graduated College",NA,"English","target","egg",7770,"swan","green","white","target","female",7,1575905318554,5.38206666666667,17,"704436620679227"
"Mon Dec 09 2019 10:28:38 GMT-0500 (Eastern Standard Time)","1575905677388",1,2,"yellow_strawberry.png","red","5d9a0df9eb4043d5faf19eb877a3bd254d0a1056","1|3|2|0",NA,"<strong>Director</strong>: strawberry","strawberry",17,"atn",1575905641478,"broccoli","lettuce",1,34,NA,2,"Graduated College",NA,"English","target","corn",13933,"strawberry","green","yellow","target","female",8,1575905318554,5.38206666666667,17,"704436620679227"
"Mon Dec 09 2019 10:28:38 GMT-0500 (Eastern Standard Time)","1575905689884",1,2,"yellow_strawberry.png","white","5d9a0df9eb4043d5faf19eb877a3bd254d0a1056","1|3|2|0",NA,"<strong>Director</strong>: stawberry","egg",17,"aap",1575905641478,"egg","carrot",1,34,NA,2,"Graduated College",NA,"English","firstDistractor","strawberry",15867,"stawberry","green","yellow","firstDistractor","female",9,1575905318554,5.38206666666667,17,"704436620679227"
"Mon Dec 09 2019 10:28:38 GMT-0500 (Eastern Standard Time)","1575905708292",1,2,"yellow_strawberry.png","red","5d9a0df9eb4043d5faf19eb877a3bd254d0a1056","1|0|2|3",NA,"<strong>Director</strong>: strawberry...","lettuce",17,"atn",1575905641478,"corn","strawberry",1,34,NA,2,"Graduated College",NA,"English","thirdDistractor","pumpkin",16746,"strawberry...","yellow","orange","thirdDistractor","female",10,1575905318554,5.38206666666667,17,"704436620679227"
"Mon Dec 09 2019 10:28:38 GMT-0500 (Eastern Standard Time)","1575905723540",1,2,"red_broccoli.png","red","5d9a0df9eb4043d5faf19eb877a3bd254d0a1056","2|0|1|3",NA,"<strong>Director</strong>: red","broccoli",17,"tap",1575905641478,"broccoli","tomato",1,34,NA,2,"Graduated College",NA,"English","secondDistractor","carrot",6597,"red","white","green","secondDistractor","female",11,1575905318554,5.38206666666667,17,"704436620679227"
"Mon Dec 09 2019 10:28:38 GMT-0500 (Eastern Standard Time)","1575905729188",1,2,"yellow_banana.png","red","5d9a0df9eb4043d5faf19eb877a3bd254d0a1056","0|2|1|3",NA,"<strong>Director</strong>: nana","corn",17,"ttp",1575905641478,"corn","broccoli",1,34,NA,2,"Graduated College",NA,"English","firstDistractor","banana",3867,"nana","green","yellow","firstDistractor","female",12,1575905318554,5.38206666666667,17,"704436620679227"
"Mon Dec 09 2019 10:28:38 GMT-0500 (Eastern Standard Time)","1575905733885",1,2,"green_broccoli.png","white","5d9a0df9eb4043d5faf19eb877a3bd254d0a1056","1|2|3|0",NA,"<strong>Director</strong>: green","tomato",17,"tap",1575905641478,"tomato","broccoli",1,34,NA,2,"Graduated College",NA,"English","thirdDistractor","corn",3662,"green","green","red","thirdDistractor","female",13,1575905318554,5.38206666666667,17,"704436620679227"
"Mon Dec 09 2019 10:28:38 GMT-0500 (Eastern Standard Time)","1575905741429",1,2,"white_tomato.png","red","5d9a0df9eb4043d5faf19eb877a3bd254d0a1056","1|3|2|0",NA,"<strong>Director</strong>: onion","tomato",17,"aap",1575905641478,"tomato","carrot",1,34,NA,2,"Graduated College",NA,"English","target","pumpkin",10072,"onion","green","white","target","female",14,1575905318554,5.38206666666667,17,"704436620679227"
"Mon Dec 09 2019 10:28:38 GMT-0500 (Eastern Standard Time)","1575905748492",1,2,"green_carrot.png","green","5d9a0df9eb4043d5faf19eb877a3bd254d0a1056","1|0|2|3",NA,"<strong>Director</strong>: green","carrot",17,"tap",1575905641478,"carrot","strawberry",1,34,NA,2,"Graduated College",NA,"English","secondDistractor","banana",4523,"green","yellow","orange","secondDistractor","female",15,1575905318554,5.38206666666667,17,"704436620679227"
"Mon Dec 09 2019 10:28:38 GMT-0500 (Eastern Standard Time)","1575905753300",1,2,"green_broccoli.png","green","5d9a0df9eb4043d5faf19eb877a3bd254d0a1056","3|1|2|0",NA,"<strong>Director</strong>: green","broccoli",17,"atp",1575905641478,"broccoli","egg",1,34,NA,2,"Graduated College",NA,"English","secondDistractor","tomato",5083,"green","yellow","red","secondDistractor","female",16,1575905318554,5.38206666666667,17,"704436620679227"
"Mon Dec 09 2019 10:28:38 GMT-0500 (Eastern Standard Time)","1575905759157|||1575905766629",1,2,"green_swan.png","green","5d9a0df9eb4043d5faf19eb877a3bd254d0a1056","1|3|2|0","1575905850198","<strong>Director</strong>: green\n<strong>Matcher</strong>: swan?\n<strong>Director</strong>: \nyep","swan",17,"tap",1575905641478,"swan","carrot",1,34,NA,2,"Graduated College","swan?","English","secondDistractor","pumpkin",11609,"green|||\nyep","orange","white","secondDistractor","female",17,1575905318554,5.38206666666667,17,"704436620679227"
"Mon Dec 09 2019 10:28:38 GMT-0500 (Eastern Standard Time)","1575905770965",1,2,"yellow_egg.png","red","5d9a0df9eb4043d5faf19eb877a3bd254d0a1056","0|1|2|3",NA,"<strong>Director</strong>: egg","strawberry",17,"aap",1575905641478,"strawberry","broccoli",1,34,NA,2,"Graduated College",NA,"English","firstDistractor","egg",3101,"egg","green","yellow","firstDistractor","female",18,1575905318554,5.38206666666667,17,"704436620679227"
"Mon Dec 09 2019 10:28:38 GMT-0500 (Eastern Standard Time)","1575905774604",1,2,"red_strawberry.png","orange","5d9a0df9eb4043d5faf19eb877a3bd254d0a1056","1|3|0|2",NA,"<strong>Director</strong>: red","broccoli",17,"tan",1575905641478,"lettuce","strawberry",1,34,NA,2,"Graduated College",NA,"English","thirdDistractor","swan",2925,"red","red","green","thirdDistractor","female",19,1575905318554,5.38206666666667,17,"704436620679227"
"Mon Dec 09 2019 10:28:38 GMT-0500 (Eastern Standard Time)","1575905777949|||1575905781205",1,2,"red_tomato.png","green","5d9a0df9eb4043d5faf19eb877a3bd254d0a1056","2|3|0|1",NA,"<strong>Director</strong>: red\n<strong>Director</strong>: \ntomato","tomato",17,"tan",1575905641478,"carrot","pumpkin",1,34,NA,2,"Graduated College",NA,"English","target","corn",6731,"red|||\ntomato","orange","red","target","female",20,1575905318554,5.38206666666667,17,"704436620679227"
"Mon Dec 09 2019 10:28:38 GMT-0500 (Eastern Standard Time)","1575905785732",1,2,"green_carrot.png","orange","5d9a0df9eb4043d5faf19eb877a3bd254d0a1056","2|0|1|3",NA,"<strong>Director</strong>: carrot","lettuce",17,"tap",1575905641478,"lettuce","broccoli",1,34,NA,2,"Graduated College",NA,"English","firstDistractor","carrot",4096,"carrot","red","green","firstDistractor","female",21,1575905318554,5.38206666666667,17,"704436620679227"
"Mon Dec 09 2019 10:28:38 GMT-0500 (Eastern Standard Time)","1575905789693",1,2,"orange_carrot.png","green","5d9a0df9eb4043d5faf19eb877a3bd254d0a1056","3|0|1|2",NA,"<strong>Director</strong>: carrot","corn",17,"tan",1575905641478,"lettuce","carrot",1,34,NA,2,"Graduated College",NA,"English","thirdDistractor","egg",2596,"carrot","orange","yellow","thirdDistractor","female",22,1575905318554,5.38206666666667,17,"704436620679227"
"Mon Dec 09 2019 10:28:38 GMT-0500 (Eastern Standard Time)","1575905793309",1,2,"green_lettuce.png","orange","5d9a0df9eb4043d5faf19eb877a3bd254d0a1056","2|3|1|0",NA,"<strong>Director</strong>: green","egg",17,"atn",1575905641478,"pumpkin","lettuce",1,34,NA,2,"Graduated College",NA,"English","thirdDistractor","corn",4714,"green","green","yellow","thirdDistractor","female",23,1575905318554,5.38206666666667,17,"704436620679227"
"Mon Dec 09 2019 10:28:38 GMT-0500 (Eastern Standard Time)","1575905800181",1,2,"yellow_egg.png","white","5d9a0df9eb4043d5faf19eb877a3bd254d0a1056","0|2|3|1",NA,"<strong>Director</strong>: yellow egg","egg",17,"atp",1575905641478,"egg","lettuce",1,34,NA,2,"Graduated College",NA,"English","target","banana",5017,"yellow egg","orange","yellow","target","female",24,1575905318554,5.38206666666667,17,"704436620679227"
"Mon Dec 09 2019 10:28:38 GMT-0500 (Eastern Standard Time)","1575905804412",1,2,"orange_lettuce.png","green","5d9a0df9eb4043d5faf19eb877a3bd254d0a1056","1|3|0|2",NA,"<strong>Director</strong>: lettuce","lettuce",17,"aan",1575905641478,"carrot","tomato",1,34,NA,2,"Graduated College",NA,"English","target","banana",4300,"lettuce","white","orange","target","female",25,1575905318554,5.38206666666667,17,"704436620679227"
"Mon Dec 09 2019 10:28:38 GMT-0500 (Eastern Standard Time)","1575905809325",1,2,"green_swan.png","white","5d9a0df9eb4043d5faf19eb877a3bd254d0a1056","2|1|3|0",NA,"<strong>Director</strong>: swan","swan",17,"aan",1575905641478,"egg","tomato",1,34,NA,2,"Graduated College",NA,"English","target","carrot",3608,"swan","red","green","target","female",26,1575905318554,5.38206666666667,17,"704436620679227"
"Mon Dec 09 2019 10:28:38 GMT-0500 (Eastern Standard Time)","1575905812573",1,2,"yellow_egg.png","orange","5d9a0df9eb4043d5faf19eb877a3bd254d0a1056","3|1|2|0",NA,"<strong>Director</strong>: egg","broccoli",17,"tan",1575905641478,"banana","egg",1,34,NA,2,"Graduated College",NA,"English","thirdDistractor","carrot",3691,"egg","yellow","green","thirdDistractor","female",27,1575905318554,5.38206666666667,17,"704436620679227"
"Mon Dec 09 2019 10:28:38 GMT-0500 (Eastern Standard Time)","1575905818797",1,2,"yellow_egg.png","white","5d9a0df9eb4043d5faf19eb877a3bd254d0a1056","1|2|0|3",NA,"<strong>Director</strong>: yello egg","egg",17,"atp",1575905641478,"egg","tomato",1,34,NA,2,"Graduated College",NA,"English","target","corn",4494,"yello egg","red","yellow","target","female",28,1575905318554,5.38206666666667,17,"704436620679227"
"Mon Dec 09 2019 10:28:38 GMT-0500 (Eastern Standard Time)","1575905822252",1,2,"red_corn.png","yellow","5d9a0df9eb4043d5faf19eb877a3bd254d0a1056","2|0|1|3",NA,"<strong>Director</strong>: corn","tomato",17,"atn",1575905641478,"strawberry","corn",1,34,NA,2,"Graduated College",NA,"English","thirdDistractor","egg",3661,"corn","red","white","thirdDistractor","female",29,1575905318554,5.38206666666667,17,"704436620679227"
"Mon Dec 09 2019 10:28:38 GMT-0500 (Eastern Standard Time)","1575905827812",1,2,"yellow_banana.png","orange","5d9a0df9eb4043d5faf19eb877a3bd254d0a1056","0|3|1|2",NA,"<strong>Director</strong>: nana yellow","banana",17,"ttp",1575905641478,"banana","broccoli",1,34,NA,2,"Graduated College",NA,"English","target","corn",5352,"nana yellow","green","yellow","target","female",30,1575905318554,5.38206666666667,17,"704436620679227"
"Mon Dec 09 2019 10:28:38 GMT-0500 (Eastern Standard Time)","1575905834388",1,2,"green_carrot.png","red","5d9a0df9eb4043d5faf19eb877a3bd254d0a1056","1|2|0|3",NA,"<strong>Director</strong>: carrot","carrot",17,"atn",1575905641478,"strawberry","lettuce",1,34,NA,2,"Graduated College",NA,"English","target","broccoli",5356,"carrot","orange","green","target","female",31,1575905318554,5.38206666666667,17,"704436620679227"
"Mon Dec 09 2019 10:28:38 GMT-0500 (Eastern Standard Time)","1575905838940|||1575905840572|||1575905843692",1,2,"yellow_egg.png","yellow","5d9a0df9eb4043d5faf19eb877a3bd254d0a1056","2|0|1|3",NA,"<strong>Director</strong>: ehh yello\n<strong>Director</strong>: \nwoah\n<strong>Director</strong>: \negg yellow","egg",17,"tap",1575905641478,"egg","banana",1,34,NA,2,"Graduated College",NA,"English","secondDistractor","pumpkin",8399,"ehh yello|||\nwoah|||\negg yellow","orange","white","secondDistractor","female",32,1575905318554,5.38206666666667,17,"704436620679227"
"Mon Dec 09 2019 10:28:38 GMT-0500 (Eastern Standard Time)","1575905847844",1,2,"green_carrot.png","white","5d9a0df9eb4043d5faf19eb877a3bd254d0a1056","3|0|1|2",NA,"<strong>Director</strong>: carrot","banana",17,"atn",1575905641478,"swan","carrot",1,34,NA,2,"Graduated College",NA,"English","thirdDistractor","pumpkin",5526,"carrot","green","orange","thirdDistractor","female",33,1575905318554,5.38206666666667,17,"704436620679227"
"Mon Dec 09 2019 10:28:38 GMT-0500 (Eastern Standard Time)","1575905854572",1,2,"orange_pumpkin.png","red","5d9a0df9eb4043d5faf19eb877a3bd254d0a1056","0|1|2|3",NA,"<strong>Director</strong>: pumpkin","tomato",17,"atp",1575905641478,"tomato","pumpkin",1,34,NA,2,"Graduated College",NA,"English","thirdDistractor","swan",4064,"pumpkin","orange","white","thirdDistractor","female",34,1575905318554,5.38206666666667,17,"704436620679227"
"Mon Dec 09 2019 10:28:38 GMT-0500 (Eastern Standard Time)","1575905859228",1,2,"orange_carrot.png","orange","5d9a0df9eb4043d5faf19eb877a3bd254d0a1056","3|2|1|0",NA,"<strong>Director</strong>: carrow orange","carrot",17,"atp",1575905641478,"carrot","broccoli",1,34,NA,2,"Graduated College",NA,"English","secondDistractor","lettuce",5125,"carrow orange","red","green","secondDistractor","female",35,1575905318554,5.38206666666667,17,"704436620679227"
"Mon Dec 09 2019 10:28:38 GMT-0500 (Eastern Standard Time)","1575905866204",1,2,"orange_pumpkin.png","white","5d9a0df9eb4043d5faf19eb877a3bd254d0a1056","2|0|1|3",NA,"<strong>Director</strong>: pumpkin orange","pumpkin",17,"tap",1575905641478,"pumpkin","strawberry",1,34,NA,2,"Graduated College",NA,"English","target","banana",5652,"pumpkin orange","yellow","orange","target","female",36,1575905318554,5.38206666666667,17,"704436620679227"
"Mon Dec 09 2019 10:28:38 GMT-0500 (Eastern Standard Time)","1575905870460",1,2,"green_lettuce.png","yellow","5d9a0df9eb4043d5faf19eb877a3bd254d0a1056","1|3|0|2",NA,"<strong>Director</strong>: lettuce","corn",17,"atp",1575905641478,"corn","lettuce",1,34,NA,2,"Graduated College",NA,"English","thirdDistractor","tomato",3557,"lettuce","green","red","thirdDistractor","female",37,1575905318554,5.38206666666667,17,"704436620679227"
